Name,Month,Day,Hour,Minute,Second,Url,Media,Favorite_Count,Retweet_Count,Text,Language,Retweeted?,Polarity,Subjectivity,Patch_Timing
Natsu,12,3,22,13,15,,,0,35,"RT @kiryuin: 「 14th 」

Rarity: ☆☆☆☆☆
Gender: They/Them
Element: Light
Weapon: Whip
Focus: All-Rounder
Home Region: Amaurot

I borrowed Mits…",en,False,0.4,0.7,Before
Bt_C,12,3,22,12,45,,,0,804,"RT @AshenBride: The pandemic and being isolated, in lockdown, has made for a very sad and strange year. I wanted to build something that sh…",en,False,-0.35000000000000003,0.575,Before
✨lover of women💗hades brainrot,12,3,22,12,42,https://t.co/PC2YL2FsXU,,0,208,"RT @FF_XIV_EN: New #FFXIV Developers' Blog:
📜 Hear, Feel, Click...
🌐 https://t.co/PC2YL2FsXU

Some UI adjustments are upon us! 🖥️✨

Looks l…",en,False,0.17045454545454544,0.4545454545454545,Before
kiht ♡ 5.4 soon !,12,3,22,11,45,,,0,104,"RT @corodaroro: I’M different, you see...

From the Ancients who clung to dear life-

And.
From.
You.

[ #FFXIV | #FFXIVART | #Fandaniel ]…",en,False,0.0,0.6,Before
💀JELLYFISH HEART💀,12,3,22,11,38,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
Rda3 - Robbie - Gimmy Hyfives,12,3,22,11,26,,,0,11,RT @brianricardos: My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rewards…,en,False,-0.2,0.25,Before
laikabaws💙g'raha propaganda extreme💙5.4 spoilers,12,3,22,11,9,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
twinkle star(spun) ✨,12,3,22,10,54,,,3,0,who gave #FFXIV the RIGHT to make me have feelings,en,False,0.2857142857142857,0.5357142857142857,Before
Fen Fae,12,3,22,10,49,,photo,1,0,Fel is such a babe #FinalFantasyXIV #Gpose #FFXIV #TheFaeFederation #PS4share https://t.co/9qhRlGIlyH,en,False,0.0,0.5,Before
Saida,12,3,22,10,38,,,0,2,"RT @FreyaWyrand: Finally Astro is lvl 80
#FFXIV #FF14 #miqote #FinalFantasyXIV #FinalFantasy14 #EorzeaPhotos #ffxivsnaps https://t.co/hcYs9…",en,False,0.0,1.0,Before
En Avant Peloton,12,3,22,10,35,,photo,0,3418,"RT @Galaka_M: When you're both Healers and someone need a raise
#FFXIV #FFXIVMemes https://t.co/9SuUtHA4bp",en,False,0.0,0.0,Before
Obi-Kalobi,12,3,22,10,33,https://t.co/vMzAWzcPDf,,2,0,First time playing Final Fantasy XIV! #twitch #FFXIV https://t.co/vMzAWzcPDf,en,False,0.125,0.6666666666666666,Before
최애구,12,3,22,10,8,,photo,0,7,"RT @SarcaticaArt: chilling in the 5.4 waiting room

#ffxiv #ff14 #FFXIVART #ffxivfanart https://t.co/dTzzz3P6lE",en,False,-0.5,0.9,Before
❄Eorzea Photography - A Screenshot Community❄,12,3,22,10,1,,,0,6,"RT @rin123000: Good morning🌻

I came back in Limsa, 
and talked with Badelon.

Sa, Sa, Sastasha!?

I've been nervous😣

I have to prepare a…",en,False,0.35,0.30000000000000004,Before
최애구,12,3,22,10,0,,,0,11,"RT @SarcaticaArt: practice anime style with ryne. dumped the whole background because it looked bad... 😶

#ryne #ffxiv #ff14 #FFXIVART #ffx…",en,False,-0.2499999999999999,0.5333333333333333,Before
yue 🌸,12,3,22,9,41,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
ฅ^•ﻌ•^ฅ ❄️⭐ SHB 5.3,12,3,22,9,41,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
minnie,12,3,22,9,20,,photo,0,2531,"RT @Falcon_xiv: I miss you #ysayle
#FFXIV #FF14 https://t.co/bP6kYVe5qd",en,False,0.0,0.0,Before
Freya Wyrand,12,3,22,9,0,,photo,10,2,"Finally Astro is lvl 80
#FFXIV #FF14 #miqote #FinalFantasyXIV #FinalFantasy14 #EorzeaPhotos #ffxivsnaps https://t.co/hcYs9L4w2T",en,False,0.0,1.0,Before
Eco Mawarico,12,3,22,8,48,,photo,0,2,"RT @raldzenFF14: #raldzenff14 #ff14 #ffxiv #GPOSERS #aura 
just take maiboi on a walk https://t.co/c03zG4eB55",en,False,0.0,0.0,Before
🌊 Danny 🌊 @ 🌱SHADOWBRINGERS🌱,12,3,22,7,52,,photo,0,12,RT @_monodes_: just a lil ✨haurchefant ✨ #FFXIV #FFXIVART https://t.co/2znwOfEOEC,en,False,0.0,0.0,Before
🍞Toasty🍞 /pdead,12,3,22,7,51,,photo,0,23,RT @iguanentapioca: little warrior of light 🌟 #FFXIV https://t.co/IFh9UfqVfP,en,False,0.10625,0.6,Before
Jesse @ 5.0,12,3,22,7,40,,photo,0,12,RT @_monodes_: just a lil ✨haurchefant ✨ #FFXIV #FFXIVART https://t.co/2znwOfEOEC,en,False,0.0,0.0,Before
Mao Valvatorez,12,3,22,7,3,,photo,1,0,Best friends ever #PS4share #FFXIV https://t.co/h7fOwTtTeE,en,False,1.0,0.3,Before
Mao Valvatorez,12,3,22,6,47,,photo,1,0,Now you're know correct password #PS4share #FFXIV #Dungeon https://t.co/2OdHpa86rb,en,False,0.0,0.0,Before
DTsuki (Dark Tsuki) 🌗,12,3,22,6,29,,photo,12,0,"[WIP] My baby girl new look ♥

#FFXIV #AuRa #xaela #sketch #wip #dtsukiarts https://t.co/SHbGBxEtSi",en,False,0.5681818181818181,0.7272727272727273,Before
⛩Z3r0Fear of Tsushima⛩🇨🇦🍁,12,3,22,6,16,,photo,0,8,"RT @Rishido_Cuore: Coerthas Western Highlands

🏚️❄️🌲

#FFXIV #FF14 #FF14風景 #PS4deキリトル https://t.co/ikfXmEA23k",en,False,0.0,0.0,Before
K. H.,12,3,22,6,11,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
keckii,12,3,22,6,8,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
Aurelia Borealis 🏳️‍🌈,12,3,22,5,20,https://t.co/pubdn5bdCz,photo,3,1,"""well that’s not good"" #FFXIV #PS4share

https://t.co/pubdn5bdCz https://t.co/5tEsLyPuMp",en,False,-0.35,0.6000000000000001,Before
Eleanor ♡💀🐔🐙🐬🔎,12,3,22,5,15,,photo,0,154,"RT @WhyMaige: Stack on---

........ the Blackmage

#FFXIV #FF14 https://t.co/Ur0MplVTkJ",en,False,0.0,0.0,Before
NOT the slut Estinien,12,3,22,5,3,,,0,18,"RT @Sabadoodle: first comm in over a year and i get MerlwybWol, i feel blessed ⚓️❤️ thank you so much!!! #commission #FFXIV https://t.co/DI…",en,False,0.3203125,0.26666666666666666,Before
Alexa play snow halation,12,3,22,4,38,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
✞ｊｏｎａ✞ @ Estinien Moefication,12,3,22,4,30,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
Atori Vinivi,12,3,22,4,12,,,0,6,"RT @rin123000: Good morning🌻

I came back in Limsa, 
and talked with Badelon.

Sa, Sa, Sastasha!?

I've been nervous😣

I have to prepare a…",en,False,0.35,0.30000000000000004,Before
Jupiter,12,3,22,3,49,,photo,2,0,"Ishgard
#FFXIV https://t.co/N9DTcoUu55",en,False,0.0,0.0,Before
drelejon den,12,3,22,3,37,https://t.co/JYKAABS4Mw,,16,0,"i'm sorry, but this is the most canadian looking character i have ever seen. the ""eh"" doesn't help either. i bet yo… https://t.co/JYKAABS4Mw",en,False,0.0,0.75,Before
GPOSERS,12,3,22,3,4,,,0,3,"RT @nnnn_bbbb_ssss: Friday morning, hype!
I got my prince penguin a few days ago. So adorable!! 🐧💕💕
#FFXIV #FF14 #fxivsnaps #GPOSERS #gpose…",en,False,0.290625,0.55,Before
bozjayngles,12,3,22,2,56,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
DJ Granblue,12,3,22,2,55,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
GPOSERS,12,3,22,2,39,,,0,2,RT @strdotr: Wah I can't remember your name but ty for letting me take a picture! @ #LightSketchParty // #ff14 #ffxiv #GPOSERS #EorzeaPhoto…,en,False,0.0,0.0,Before
Pony,12,3,22,2,27,,,0,11,RT @brianricardos: My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rewards…,en,False,-0.2,0.25,Before
🍞Toasty🍞 /pdead,12,3,22,2,20,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
seika clause ☃,12,3,22,2,17,,,0,11,RT @brianricardos: My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rewards…,en,False,-0.2,0.25,Before
Lena is waiting for 5.4,12,3,22,2,11,,photo,0,50,"RT @SauceMyNoodle: Nobody:

The guy guarding the door to become a rogue in Final Fantasy 14

#FFXIV #Shadowbringers https://t.co/898mM3xqbl",en,False,0.0,1.0,Before
🌿🍁Danica Sweet (ダニカ)🍁🌿,12,3,22,1,47,https://t.co/jTLwhNQQuC,,28,0,"Actual picture of me finishing the current story last night for Final Fantasy XIV: Shadowbringers.

It really is th… https://t.co/jTLwhNQQuC",en,False,0.04,0.3533333333333333,Before
FaithVonBlah,12,3,22,1,15,,,0,99,"RT @fauvora: ⛄️ It's time to host another FFXIV art giveaway! ⛄️

RT this post &amp; you're in! I'll be picking 3 winners Dec. 11th. Follow, or…",en,False,0.0,0.0,Before
hellvira,12,3,22,0,59,https://t.co/ml7h0o6yJ6,,0,0,Hey #FFXIV players needing mist silk. Willing to pay with real money just @ me 😁 #FFXIVShadowbringers… https://t.co/ml7h0o6yJ6,en,False,0.225,0.525,Before
Jaymas🎄🐻,12,3,22,0,39,,photo,0,12,RT @_monodes_: just a lil ✨haurchefant ✨ #FFXIV #FFXIVART https://t.co/2znwOfEOEC,en,False,0.0,0.0,Before
apri🏳️‍🌈❄catboy supreme,12,3,22,0,23,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
Lena is waiting for 5.4,12,3,22,0,17,,photo,0,369,"RT @IgjapoCR97: POV: You're a Heavensward FATE boss.
WE SMELL MEMORIES!!!
#FFXIV #FFXIVmemes
@FFXIV_Memes https://t.co/r5X9eEEdyp",en,False,0.0,0.0,Before
Niboshi,12,3,22,0,1,https://t.co/NDc7YAbUTf,,21,3,"Friday morning, hype!
I got my prince penguin a few days ago. So adorable!! 🐧💕💕
#FFXIV #FF14 #fxivsnaps #GPOSERS… https://t.co/NDc7YAbUTf",en,False,0.290625,0.55,Before
Mari 🐇 5.3 spoilers !!,12,3,22,0,1,https://t.co/hfSCnyKNh0,,3,2,Wah I can't remember your name but ty for letting me take a picture! @ #LightSketchParty // #ff14 #ffxiv #GPOSERS… https://t.co/hfSCnyKNh0,en,False,0.0,0.0,Before
laikabaws💙g'raha propaganda extreme💙5.4 spoilers,12,3,21,59,44,,,0,67,RT @sleepypocky: Decided I’ll start posting my ffxiv housing builds here besides my digital art work.This build is inspired by Silent Hill…,en,False,0.0,0.05,Before
Lierin Wyntir | Tonberry,12,3,21,59,38,,photo,4,0,"Krile is one of my favorite &lt;3 &lt;3 &lt;3 
#FFXIV #FF14 https://t.co/uK7T7k5w0a",en,False,0.5,1.0,Before
gergalicious_day,12,3,21,59,16,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
Shifting Sand@Tonberry🇦🇺 | Jenlyns Defender,12,3,21,58,39,,,0,11,RT @brianricardos: My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rewards…,en,False,-0.2,0.25,Before
Gumbreaker@5.4 eXCITEMENT,12,3,21,58,13,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
goose level rising,12,3,21,58,1,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
🎮 𝕭𝖎𝖆𝖓𝖈𝖆 🎨 //ʜᴀᴢᴀɴ ɪɴ #ꜰꜰxɪᴠ\\,12,3,21,57,57,https://t.co/ClzNZdmzG4,,0,11,"RT @JesseCox: ONE BRINGS SHADOW

ONE BRINGS LIGHT

https://t.co/ClzNZdmzG4

#FFXIV",en,False,0.4,0.7,Before
laikabaws💙g'raha propaganda extreme💙5.4 spoilers,12,3,21,57,43,,,0,178,"RT @AestMirra: Pictures taken around Lakeland.

I like how how some of the places look a bit like painting when it gets foggy and it is rai…",en,False,0.0,0.0,Before
Jalter's Wife,12,3,21,57,39,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
Noct ❄️,12,3,21,57,38,,,0,319,"RT @FF_XIV_EN: Oh my, what big eyes you have! 🐸👀

Will luck be on your side this time?
Or will Atomos go Y E E T

5️⃣ days until #FFXIV Pat…",en,False,0.0,0.1,Before
D4DJ Makkle4000-Kun no Revenge!!!!,12,3,21,57,30,https://t.co/ClzNZdmzG4,,0,11,"RT @JesseCox: ONE BRINGS SHADOW

ONE BRINGS LIGHT

https://t.co/ClzNZdmzG4

#FFXIV",en,False,0.4,0.7,Before
Coffee Hime,12,3,21,57,5,,,0,319,"RT @FF_XIV_EN: Oh my, what big eyes you have! 🐸👀

Will luck be on your side this time?
Or will Atomos go Y E E T

5️⃣ days until #FFXIV Pat…",en,False,0.0,0.1,Before
BibiPizzy,12,3,21,56,59,,,0,6,"RT @rin123000: Good morning🌻

I came back in Limsa, 
and talked with Badelon.

Sa, Sa, Sastasha!?

I've been nervous😣

I have to prepare a…",en,False,0.35,0.30000000000000004,Before
Doctaru Ravenbe,12,3,21,56,21,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
✨🇵🇦✊🏿✊🏾✊🏽✨,12,3,21,55,47,,,0,4,"RT @icedkendii: Hey guys I'm open for commission, HMU if you are interested. 
My rates are:

Flat color: 35 USD
Shaded: 45 USD
Full backgro…",en,False,0.14375,0.41875,Before
Ishkar,12,3,21,55,25,,photo,2,0,"Range Magical DPS Relics weapons!
Black Mage | Summoner | Red Mage
#FFXIV #ロスガル #Hrothgar https://t.co/reUM8gRk4k",en,False,0.1527777777777778,0.4777777777777778,Before
Ishkar,12,3,21,55,22,,photo,2,0,"Range Physical DPS Relics Weapons!
Bard | Machinist | Dancer
#FFXIV #ロスガル #Hrothgar https://t.co/MOjk1f6qWT",en,False,0.0,0.14285714285714285,Before
Naxinas,12,3,21,55,21,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
Ishkar,12,3,21,55,21,,photo,2,0,"Melee DPS Relics weapons!
Monk | Dragoon | Ninja | Samurai
#FFXIV #ロスガル #Hrothgar https://t.co/gKAXBOKvHg",en,False,0.0,0.0,Before
Ishkar,12,3,21,55,19,,photo,2,0,"Healer Relics weapons!
White Mage | Scholar | Astrologian
#FFXIV #ロスガル #Hrothgar https://t.co/GUe2hbGe79",en,False,0.0,0.0,Before
Ishkar,12,3,21,55,17,,photo,2,0,"Tank Relics weapons! 
Warrior | Dark Knight | Gunbreaker | Paladin
#FFXIV #ロスガル #Hrothgar https://t.co/oLxHiFa6YX",en,False,-0.15,0.4,Before
Ishkar,12,3,21,55,15,https://t.co/ldgd5lZExH,,8,1,"Now I Finished all 17 Relic weapons of the patch 5.3!!
It took me for a while but I'm glad I can finished them befo… https://t.co/ldgd5lZExH",en,False,0.5,1.0,Before
mae ☆ #BLM ☆ MHACH RAIDS FOR MSQ PLEASE,12,3,21,54,41,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
Tyler West,12,3,21,54,33,https://t.co/ClzNZdmzG4,,0,11,"RT @JesseCox: ONE BRINGS SHADOW

ONE BRINGS LIGHT

https://t.co/ClzNZdmzG4

#FFXIV",en,False,0.4,0.7,Before
KiyohiimeArt,12,3,21,54,23,https://t.co/bc13OwsInk,,3,0,"Pls @SquareEnix @FF_XIV_DE @FF_XIV_JP i would soooo love to see pets like these in the game 🥰❤️
#FFXIV #FFXIVART… https://t.co/bc13OwsInk",en,False,0.04999999999999999,0.5,Before
🎄Padoru Padoru 🎄,12,3,21,54,23,,photo,0,154,"RT @WhyMaige: Stack on---

........ the Blackmage

#FFXIV #FF14 https://t.co/Ur0MplVTkJ",en,False,0.0,0.0,Before
Hector Acevedo,12,3,21,54,13,https://t.co/Lq2wgsiA0U,,0,0,"Also art provided by @fauvora ! We pay your sub. And give you pics

#FFXIV #PVP #RivalWings https://t.co/Lq2wgsiA0U",en,False,0.0,0.0,Before
❄Livi❄,12,3,21,54,6,,photo,0,1,RT @lalafelianbard: ☆Goofin' around at The Golden Saucer☆ #gpose #FFXIV https://t.co/oqfj9jq7ee,en,False,0.3,0.5,Before
five gil harlot,12,3,21,53,59,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
Paelias Rein,12,3,21,53,57,,photo,0,3,"RT @LeahMariaTV: NEW BOOK NEW BOOK NEW BOOK!!!

#FFXIV #FF14 #GPosers #GShade https://t.co/8FmhET63rM",en,False,0.1796875,0.4545454545454545,Before
Nonette,12,3,21,53,44,,photo,3,0,"More dancer because I love it~ 
#FFXIV #PS4share https://t.co/F92IaQGmLj",en,False,0.5,0.55,Before
Le Tits Now 🇫🇷🥖,12,3,21,53,39,,,0,0,"Holy shit, this Sigmascape train fight was cool as hell. #FFXIV",en,False,0.07499999999999997,0.7250000000000001,Before
Jupiter,12,3,21,53,36,,photo,2,0,"Gates of Judgement
#FFXIV https://t.co/cVooSyKo8X",en,False,0.0,0.0,Before
🌺Mero The Tragedy🌺,12,3,21,53,13,,photo,0,154,"RT @WhyMaige: Stack on---

........ the Blackmage

#FFXIV #FF14 https://t.co/Ur0MplVTkJ",en,False,0.0,0.0,Before
GPOSERS,12,3,21,52,58,,photo,0,2,"RT @Osirisprime: Look at this smol bean  

#FFXIV  #goblet #diabolos #gposers #gpose #cidgarlond https://t.co/UMCGkezCYU",en,False,0.0,0.0,Before
Frazzleberry,12,3,21,52,51,,photo,1,0,Crystal Buttplug...? #FFXIV #FF14 #ArealmReborn https://t.co/TjNsTxPNdh,en,False,0.0,0.0,Before
Shawn (Bernier Dalenburg),12,3,21,52,51,,photo,3,2,"Look at this smol bean  

#FFXIV  #goblet #diabolos #gposers #gpose #cidgarlond https://t.co/UMCGkezCYU",en,False,0.0,0.0,Before
H U M B U G,12,3,21,52,44,,photo,0,154,"RT @WhyMaige: Stack on---

........ the Blackmage

#FFXIV #FF14 https://t.co/Ur0MplVTkJ",en,False,0.0,0.0,Before
Xavier Medrano,12,3,21,52,38,https://t.co/EMh0JKaJbb,,1,0,"New video, this time based on #FFXIV! Let's see if we can showcase my latest obsession.
https://t.co/EMh0JKaJbb

Th… https://t.co/HKuUyJ1eCk",en,False,0.3352272727272727,0.6772727272727272,Before
The Disastrous Epic of One Z'phyr Tia,12,3,21,52,24,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
Alpha God♒️,12,3,21,51,51,https://t.co/hQuM90IJqD,,0,0,FFXIV Raid Grind and chilling ready for 5.4 https://t.co/hQuM90IJqD #FFXIV #FFXIVSOS #FFXIVCAFTING,en,False,-0.15,0.7,Before
abbichuu 🌱 mostly ffxiv feelings,12,3,21,51,41,,,0,5,RT @CobaltFluff: welcome to my No Reference November where I spend some minutes each day drawing #FFXIV characters mainly from memory (and…,en,False,0.4833333333333333,0.6166666666666667,Before
Silver @ ARR 2.1 🌱,12,3,21,51,33,,photo,0,2531,"RT @Falcon_xiv: I miss you #ysayle
#FFXIV #FF14 https://t.co/bP6kYVe5qd",en,False,0.0,0.0,Before
Astes,12,3,21,51,29,,,0,11,RT @brianricardos: My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rewards…,en,False,-0.2,0.25,Before
Minya Kanza | Golden Coeurl 🐆,12,3,21,51,26,,,0,18,"RT @Sabadoodle: first comm in over a year and i get MerlwybWol, i feel blessed ⚓️❤️ thank you so much!!! #commission #FFXIV https://t.co/DI…",en,False,0.3203125,0.26666666666666666,Before
TapMilk,12,3,21,51,13,,,0,74,"RT @SurrealTone: Just really wanted to see this funny cat in the outfit from the dancers in Ul’dah👀
She belongs to @wasabi_nuclear 
#FFXIVA…",en,False,0.225,0.6,Before
Eli @ unapologetic Gaius van Baelsar stan,12,3,21,51,4,,,0,6,"RT @PapayaJyuu: Drawing of the beautiful Neroe of @sleepyquail !!!
Au ra boys are the best, but their scales and horns are so hard to draw.…",en,False,0.5694444444444444,0.6138888888888889,Before
Choco Pepero,12,3,21,50,42,,,0,11,RT @brianricardos: My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rewards…,en,False,-0.2,0.25,Before
☄️ send nouds,12,3,21,50,31,,photo,0,2531,"RT @Falcon_xiv: I miss you #ysayle
#FFXIV #FF14 https://t.co/bP6kYVe5qd",en,False,0.0,0.0,Before
monk buffs monk buffs monk buffs monk buffs,12,3,21,50,28,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
Brian Ricardo,12,3,21,50,24,https://t.co/4KecKq65ax,,9,11,My discord is doing a big event for Rival Wings this weekend! We are giving away game time codes and mogstation rew… https://t.co/4KecKq65ax,en,False,-0.2,0.25,Before
korey 🎄♥️,12,3,21,50,15,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
💀Stevie💀,12,3,21,50,4,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
Instead of Childe I got Children. ; O ;,12,3,21,49,49,,,0,319,"RT @FF_XIV_EN: Oh my, what big eyes you have! 🐸👀

Will luck be on your side this time?
Or will Atomos go Y E E T

5️⃣ days until #FFXIV Pat…",en,False,0.0,0.1,Before
"Driana, who doesn't finish games",12,3,21,49,32,https://t.co/qcrLxqb9SU,,0,1255,"RT @FF_XIV_EN: More new gear on the way! ⚔️ https://t.co/qcrLxqb9SU

👇 This is what you'll be able to redeem with the new tomestones of rev…",en,False,0.3267045454545454,0.5085227272727273,Before
Qumi (cat boy galore),12,3,21,49,31,,photo,2,0,"#miqote #roegadyn #ffxivscreenshots #ffxiv 

Action poses are hard but fun to make asdhfsdg! https://t.co/QOusL4DslW",en,False,0.06111111111111111,0.2805555555555555,Before
"Driana, who doesn't finish games",12,3,21,49,24,,photo,0,2531,"RT @Falcon_xiv: I miss you #ysayle
#FFXIV #FF14 https://t.co/bP6kYVe5qd",en,False,0.0,0.0,Before
Ash or Crow 👑,12,3,21,49,10,,,0,6,"RT @PapayaJyuu: Drawing of the beautiful Neroe of @sleepyquail !!!
Au ra boys are the best, but their scales and horns are so hard to draw.…",en,False,0.5694444444444444,0.6138888888888889,Before
SAWAH,12,3,21,49,0,,,0,319,"RT @FF_XIV_EN: Oh my, what big eyes you have! 🐸👀

Will luck be on your side this time?
Or will Atomos go Y E E T

5️⃣ days until #FFXIV Pat…",en,False,0.0,0.1,Before
DrIIm0 | ascian granddad lover (5.3 SPOILERS),12,3,21,48,54,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
Faeron @ FF14 5.4 Hype!,12,3,21,48,51,https://t.co/ClzNZdmzG4,,0,11,"RT @JesseCox: ONE BRINGS SHADOW

ONE BRINGS LIGHT

https://t.co/ClzNZdmzG4

#FFXIV",en,False,0.4,0.7,Before
Brother Nero,12,3,21,48,22,,photo,0,16,RT @MayaTheDragon: what if ryne and gaia went for boba after school 🧋 #ffxiv #ff14 https://t.co/cepHxsuxsA,en,False,0.0,0.0,Before
❀ ᴷ/ᴰᴬ ᴹᴼᴿᴵ ❀ BLM & LGBTQ+ LIVES STILL MATTER ❀,12,3,21,47,50,,photo,0,3,"RT @LeahMariaTV: NEW BOOK NEW BOOK NEW BOOK!!!

#FFXIV #FF14 #GPosers #GShade https://t.co/8FmhET63rM",en,False,0.1796875,0.4545454545454545,Before
Little_Chief,12,3,21,47,50,,photo,0,5,RT @hamfie_arts: ko-fi commission of Grima ✨#ffxiv https://t.co/5xmQYrnByw,en,False,0.0,0.0,Before
kaleb,12,3,21,47,34,,,0,18,"RT @Sabadoodle: first comm in over a year and i get MerlwybWol, i feel blessed ⚓️❤️ thank you so much!!! #commission #FFXIV https://t.co/DI…",en,False,0.3203125,0.26666666666666666,Before
Beth Draconic,12,3,21,47,24,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
3MUL@T0R,12,3,21,47,5,,,0,0,Been playing FFXIV oof... is Stormblood not for me or am I burned out?🤔 #FFXIV,en,False,0.0,0.0,Before
Ash || femroe appreciation society,12,3,21,47,3,,,0,13,"RT @chococavalier: hey #FFXIV ! new week, semi-new ad! 
#letspainteorzea will return this coming Monday, so come hang out and get some pain…",en,False,0.17045454545454544,0.4545454545454545,Before
noa @ 5.3 spoilers,12,3,21,47,2,,photo,0,28,RT @juviyyes: #FFXIV #FFXIVART Shb stickers- Scions! (1/3) https://t.co/wQVYV9daSq,en,False,0.0,0.0,Before
Sarah 🌟 5.3 spoilers! 🌟,12,3,21,47,1,,photo,0,225,RT @mellalyss: I drew the most precious catboy uwu #ffxiv https://t.co/iYEg62iLhZ,en,False,0.5,0.75,Before
